"","Parcela","Transecto","Elevación","Pendiente","Orientación SE","Orientación S-SE","CCSE","CCS-SE","Superficie PD","Superficie ISO","P.del suelo","pH","Lítico","Esqueletico","Cambisoles","Fluvisoles","Cobertura veg.","Luz","Temperatura","Continentalidad","Humedad","Reactividad","Nutrientes","Riqueza sp","Grupos"
"1",1,1,440,30,135,157.5,0.408243187457288,0.533385633334804,1,1,18,5.1,0,0,1,0,50,6.35,5.44,4.21,4.07,5.63,3.33,38,1
"2",2,1,420,37,155,177.5,0.682928939296999,0.752807044460815,0,-1,11,4.09,1,0,1,0,70,6.8,5.7,4.38,3.85,5.48,3.1,37,1
"3",3,2,440,30,115,137.5,0.244007572179721,0.425660621287689,1,1,28.1666666666667,4.1,0,0,1,0,90,6.59,5.54,4.36,4.1,5.95,4.03,39,1
"4",4,2,425,50,125,147.5,0.683553687218396,1.00507296292768,0,1,15.3333333333333,4.15,1,0,1,0,30,6.7,5.58,4.29,3.91,5.83,3,28,1
"5",5,2,405,50,115,137.5,0.503666643178438,0.878624603089411,-1,-1,44.6666666666667,5.35,0,1,0,1,140,6.15,5.47,3.74,6.62,6.67,6.46,30,4
"6",6,3,435,5,115,137.5,0.0369758637388841,0.0645027897746952,-1,0,32.5,5.09,0,1,1,1,130,5.65,5.47,3.92,6.71,6.74,7.1,46,4
"7",7,3,450,35,125,147.5,0.401623382325582,0.590532697581716,0,1,12.6666666666667,3.58,0,1,1,0,85,5,5.38,4.22,5.17,5.14,6.15,19,1
"8",8,3,475,35,115,137.5,0.295930377643133,0.516237702298425,1,1,8,3.77,0,0,1,0,60,5.8,5.33,4.09,5.05,5.36,5.55,26,1
"9",9,4,440,65,155,177.5,1.94342521693934,2.1422788075151,1,-1,8.5,3.75,1,0,1,0,13,6.12,5.67,4.15,4.64,5.06,3.56,35,1
"10",10,4,460,70,105,127.5,0.711122209568599,1.67242968299858,1,1,3.83333333333333,3.81,1,0,0,0,17,6.74,5.79,4.45,3.79,4.33,3.41,27,2
"11",11,5,435,15,165,172.5,0.258811587053533,0.265648780289931,-1,0,35.1666666666667,4.28,0,1,0,1,130,5.41,5.47,3.51,6.48,6.23,6.5,51,4
"12",12,5,450,35,165,172.5,0.676324010269937,0.694190899466343,0,0,5,3.81,1,0,1,0,60,6.07,5.73,3.95,4.41,4.71,3.74,29,2
"13",13,6,475,30,95,117.5,0.05034276082744,0.266597653728546,-1,0,20.5,4.83,0,0,1,0,45,6.62,5.56,3.91,4.3,6.04,4.03,45,1
"14",14,6,455,30,95,117.5,0.05034276082744,0.266597653728546,0,0,32.3333333333333,4.02,0,0,1,0,100,6.42,5.64,4.03,4.45,5.43,3.97,40,1
"15",15,7,435,5,125,147.5,0.050181977184947,0.0737857895260381,0,0,42.6666666666667,4.61,0,1,0,1,130,5.85,5.6,3.77,6.78,6.41,6.47,42,4
"16",16,7,450,55,125,147.5,0.819135805541986,1.20442807421093,-1,-1,18.1666666666667,4.27,1,1,0,0,140,5.14,5.37,3.7,5.25,5.53,5.75,36,1
"17",17,7,470,30,105,127.5,0.149445445037364,0.351468418376418,0,-1,19,4.66,0,1,0,0,100,5.5,5.37,3.96,5.1,6.17,5.87,33,1
"18",18,8,495,15,90,112.5,1.24128439001108e-05,0.102545150692023,0,1,14.1666666666667,3.82,1,0,1,0,75,5.27,5.37,3.68,4.88,5.13,5.3,34,2
"19",19,8,485,55,105,127.5,0.36966288436913,0.86937965402157,1,-1,16.6666666666667,3.75,1,0,1,0,45,5.67,5.17,3.83,4.59,4.85,4.24,22,2
"20",20,8,470,40,135,157.5,0.593321972598012,0.775198278498539,0,-1,21.5,4.16,1,1,0,0,85,5.06,5.57,3.53,5.33,5,5.79,19,2
"21",21,8,450,35,115,137.5,0.295930377643133,0.516237702298425,0,-1,0.5,3.44,1,0,0,0,7,5.56,5.4,4.55,5.71,4.14,4.89,17,2
"22",22,8,435,10,115,137.5,0.0745221056992356,0.130000579605946,-1,0,38,4.01,0,0,1,1,145,5.7,5.5,3.8,6.45,5.85,6.36,35,4
"23",23,9,445,30,85,107.5,-0.0502894727000871,0.173626930861599,0,-1,12.5,3.75,1,1,0,0,60,4.83,5.42,3.86,5.12,4.82,5.55,24,3
"24",24,9,465,35,125,147.5,0.401623382325582,0.590532697581716,0,-1,13.3333333333333,3.6,1,0,1,0,80,5.51,5.41,3.79,5,4.65,4.61,40,2
"25",25,9,485,30,145,167.5,0.472926753126086,0.563645465066205,0,-1,15.6666666666667,3.55,1,0,1,0,80,5.9,5.43,4.29,4.92,4.43,5.36,21,2
"26",26,10,515,45,65,87.5,-0.422545036183831,-0.0435698004872778,0,-1,29.6666666666667,3.95,0,1,1,0,130,4.63,5.14,3.61,5,6.6,6.64,19,3
"27",27,10,495,32,65,87.5,-0.264037997071899,-0.0272256963598033,0,-1,24.5,3.79,0,1,1,0,100,5.24,5.14,3.76,5.35,5,5.84,22,3
"28",28,10,475,30,45,67.5,-0.408205362260475,-0.220903615647901,-1,0,15.5,3.58,0,1,1,0,70,4.77,4.93,3.81,5.4,4.5,6,22,3
"29",29,10,455,45,55,77.5,-0.573497159750912,-0.216378078877901,0,0,35.5,3.86,0,0,1,0,80,4.73,5,3.9,5.58,5.46,6.08,34,2
"30",30,10,440,20,55,77.5,-0.208738879389609,-0.078756305836051,-1,0,30,4.13,0,1,0,1,110,5.41,5.31,3.86,6.48,6.4,6.57,51,4
"31",31,11,450,25,105,127.5,0.120702636018815,0.283870576080729,-1,0,22.5,6.41,0,1,0,1,135,5.18,5.36,3.61,6.1,6.68,6.23,59,4
"32",32,11,475,45,95,117.5,0.0871952896827245,0.461755757203618,0,1,27.1666666666667,6.76,0,0,1,0,90,4.88,5.3,3.77,4.79,6.82,5.15,36,1
"33",33,11,500,50,105,127.5,0.308476843435157,0.725481249969164,1,0,12.5,6.14,1,0,1,0,90,5.72,5.46,4,4.5,6.44,4.43,45,1
"34",34,12,485,45,75,97.5,-0.258754850875025,0.13056224635601,1,0,36.6666666666667,4.14,1,0,1,0,125,5.36,5.38,3.87,5,6.77,6.09,28,1
"35",35,12,470,35,85,107.5,-0.0609906590794218,0.21057331442586,0,-1,20.1666666666667,4.08,0,1,0,0,65,5,5.45,3.91,4.89,6.42,5.83,23,1
"36",36,12,455,35,85,107.5,-0.0609906590794218,0.21057331442586,0,1,20.6666666666667,5.15,0,1,1,0,100,4.57,5.33,3.87,5.19,6.9,6.04,32,4
"37",37,13,450,25,125,102.5,0.267464912402684,0.100942219177012,-1,0,27.5,4.46,0,0,1,1,120,5.81,5.45,3.94,5.89,5.27,4.97,50,2
"38",38,13,475,55,135,112.5,1.00981568332028,0.546541491993404,1,1,9,3.8,1,0,0,0,55,6.24,5.2,4.42,4.57,3.33,3.29,17,2
"39",39,13,495,47,175,152.5,1.06823644904884,0.95116353592026,1,1,16.3333333333333,3.61,1,0,1,0,45,5.85,5.6,3.75,4.83,3.2,3.33,13,2
"40",40,13,505,17,135,112.5,0.216182479455908,0.117004218508647,0,1,32.3333333333333,3.76,0,0,1,0,75,5.79,5.38,4.05,5.2,4.36,4.71,25,2
"41",41,14,505,30,145,122.5,0.472926753126086,0.310213422195839,0,0,24.8333333333333,3.83,0,0,1,0,75,5.04,5.21,3.88,5.15,4.92,5.28,26,2
"42",42,14,485,30,130,107.5,0.371111747182389,0.173626930861599,0,-1,19.8333333333333,4.32,0,1,1,0,70,5.5,5.4,3.7,4.53,4.53,3.89,28,2
"43",43,14,470,50,135,112.5,0.842672520325032,0.456078771727902,0,-1,24.6666666666667,4.26,1,0,1,0,85,5.2,5.14,4,4.89,5.19,4.78,47,1
"44",44,14,455,25,145,122.5,0.381968856473786,0.250550144088325,-1,-1,33.3333333333334,4.72,0,0,1,1,150,5.44,5.38,3.72,6.48,6.23,6.21,54,4
"45",45,15,510,28,135,112.5,0.375970980682867,0.203486382834742,0,1,19.5,4,0,0,1,0,85,6.15,5.54,3.88,4.25,4.88,3.19,26,1
"46",46,15,500,35,125,102.5,0.401623382325582,0.151574107875073,1,1,21,3.55,1,0,1,0,55,5.81,5.67,3.71,4.33,4.56,2.44,16,2
"47",47,15,480,60,135,112.5,1.22468588832239,0.662835469564297,1,0,12.3333333333333,3.82,1,0,1,0,80,5.88,5.45,3.75,4.26,4.96,3.7,33,1
"48",48,15,455,45,145,122.5,0.819124429406792,0.537299678588386,0,0,15.6666666666667,4.34,0,0,1,0,90,5.52,5.38,4,4.5,5.89,4.56,31,1
"49",49,16,440,2,115,92.5,0.0147587781710113,0.00152474889575532,0,0,63.1666666666667,5.07,0,0,0,1,80,5.71,5.29,3.8,7.09,6.64,6.88,37,4
"50",50,16,445,15,125,102.5,0.153690810024628,0.0580034640493006,-1,-1,17.1666666666667,4.39,0,1,1,0,95,4.75,5.25,3.79,5.38,6.08,5.87,24,3
"51",51,16,460,30,125,102.5,0.331156088916467,0.124979498091625,0,-1,26.3333333333333,4.99,0,1,1,0,75,4.36,5.31,3.82,5.13,6.17,5.23,30,3
"52",52,16,475,40,125,102.5,0.481287110110853,0.181639485042946,0,-1,29.3333333333333,4.75,0,0,1,0,75,5.04,5.29,3.84,4.97,5.97,5.28,48,3
"53",53,16,490,35,115,92.5,0.295930377643133,0.0305729587709432,0,-1,31.5,4.78,0,1,1,0,85,4.89,5.21,3.76,5.13,5.82,5.86,41,3
"54",54,16,510,35,115,92.5,0.295930377643133,0.0305729587709432,0,-1,21.6666666666667,4.36,0,0,1,0,95,4.68,5.25,3.67,5.06,6,5.65,40,3
"55",55,17,430,0,5,17.5,0,0,-1,0,64.8333333333333,4.78,0,0,0,1,140,5.32,5.27,3.57,6.73,6.28,6.51,41,4
"56",56,17,450,20,25,2.5,-0.329874720392243,-0.363613657507909,-1,0,26.8333333333333,4.26,0,1,1,0,92,4.04,4.75,3.75,5.5,5.91,5.94,23,3
"57",57,17,460,40,25,2.5,-0.760488145428647,-0.838269376088934,0,0,34.1666666666667,4.92,0,0,1,0,110,3.92,5.07,3.83,5.59,6.07,6.37,25,3
"58",58,17,475,40,45,22.5,-0.593376940915173,-0.775228025045571,0,0,57.6666666666667,4.09,0,0,1,0,65,4.08,5.07,3.67,5.25,6.4,6.43,26,3
"59",59,17,495,25,45,22.5,-0.329756413977293,-0.430816224775191,0,0,28.6666666666667,4.01,0,0,1,0,55,4.87,5.19,3.81,5.35,6.11,6.69,32,3
"60",60,18,490,30,105,82.5,0.149445445037364,-0.0753279178792632,0,0,45.3333333333333,3.99,0,0,1,0,120,4.48,5.06,3.9,5.39,5.93,6.63,24,3
"61",61,18,470,35,105,82.5,0.181246207205321,-0.0913570795608854,-1,0,27.1666666666667,4.71,0,1,1,0,110,4.5,5.17,3.48,5.95,5.93,6.68,25,3
"62",62,18,450,35,95,72.5,0.0610552864822135,-0.210511442574081,0,0,19,3.87,0,1,1,0,80,4.35,5.1,3.75,5.16,5.74,5.75,35,3
"63",63,18,430,50,95,72.5,0.103914682350989,-0.358285595674122,-1,-1,22.5,4.14,1,1,0,0,20,4.46,5,3.88,5.35,5.86,5.43,26,3
"64",64,19,430,20,65,42.5,-0.153796014234775,-0.268321005557432,-1,0,39.8333333333333,4.83,0,0,1,1,110,5.16,5.31,3.58,6.65,6.35,6.4,46,4
"65",65,19,455,35,85,62.5,-0.0609906590794218,-0.32326989825036,0,0,35.5,3.9,0,0,1,0,65,4.6,5.08,3.43,5.37,4.94,5.68,25,3
"66",66,19,475,40,75,52.5,-0.217122079589706,-0.510746442451931,0,0,34.8333333333334,4.03,1,0,1,0,100,4.29,5.08,3.55,5.61,6.06,6.3,24,3
"67",67,19,485,38,55,32.5,-0.448067779997093,-0.658871175272951,0,1,38,4.59,1,0,1,0,105,4.64,5.31,3.48,5.37,5.88,6.43,26,3
"68",68,20,520,40,45,67.5,-0.593266999187368,-0.321051209223077,0,0,33.6666666666667,4.2,1,0,1,0,130,5.05,5.17,3.5,4.94,4,6.12,20,3
"69",69,20,495,45,45,67.5,-0.707024887537411,-0.382612205643697,0,0,31.1666666666667,3.91,0,0,1,0,85,4.55,5.05,3.85,5.08,6.27,5.92,30,3
"70",70,20,475,45,45,67.5,-0.707024887537411,-0.382612205643697,0,-1,39.6666666666667,3.86,0,0,1,0,70,4.8,5.23,3.7,5,4.73,5.21,25,3
"71",71,20,450,55,45,67.5,-1.00972212027222,-0.546419248225039,0,0,30.8333333333333,4.16,0,1,1,0,115,5,5.42,3.42,5.05,5.63,5.29,26,2
"72",72,21,435,50,35,57.5,-0.976125348019027,-0.640231894292499,-1,0,23.3333333333333,4.42,0,1,1,1,110,5.05,5.41,3.43,5.86,5.67,6.06,43,4
"73",73,21,460,57,35,57.5,-1.2612365916098,-0.827233811555133,-1,0,25.5,3.76,0,1,1,0,70,5.06,5.11,3.7,4.96,5,5.79,32,2
"74",74,21,490,35,35,57.5,-0.573524466586458,-0.376169573314457,1,1,18.5,3.8,1,0,1,0,55,5.47,5.28,3.48,5.29,5.47,5.46,31,3
"75",75,22,498,30,123,100.5,0.314450485758904,0.105233207347241,1,0,25.6666666666667,4,0,0,1,0,90,5.13,5.44,3.65,5.08,6.06,6.33,33,3
"76",76,22,473,18,110,87.5,0.111136578615923,-0.0141568958605053,0,1,6.66666666666667,3.65,1,0,0,0,23,5.87,4.83,4.09,4.4,3.43,4.56,15,2
"77",77,22,454,78,145,122.5,3.85309528476004,2.52741437533645,0,1,1.83333333333333,3.75,1,0,0,0,15,6,5.44,4.12,4.45,4,3.75,24,2
"78",78,22,433,18,110,87.5,0.111136578615923,-0.0141568958605053,-1,0,39,4.55,0,1,1,1,115,5.31,5.22,3.71,6.27,6.05,5.78,60,4
"79",79,23,495,25,105,82.5,0.120702636018815,-0.0608401162816483,0,0,20.6666666666667,3.75,1,0,1,0,102,4.75,5.28,3.52,5.25,6,6.71,24,3
"80",80,23,470,48,110,87.5,0.379870580221279,-0.0483890030774428,0,-1,25.1666666666667,3.9,0,1,1,0,90,4.83,5.11,3.59,4.89,5.21,5.07,37,3
"81",81,23,450,40,110,87.5,0.287005385654574,-0.036559568476169,0,-1,17,4.15,0,1,0,0,75,4.62,5.16,3.63,5.28,5.76,5.86,35,3
"82",82,23,430,22,110,87.5,0.138194281669794,-0.0176035836128962,-1,0,11.6666666666667,4.3,0,1,0,1,95,5.39,5.26,3.7,6.74,6.19,6.26,52,4
"83",83,24,500,28,105,82.5,0.137631569259594,-0.0693731384331506,0,0,34.3333333333333,3.8,1,0,1,0,80,5.04,5.33,3.52,5.19,5.64,6,28,3
"84",84,24,475,27,105,82.5,0.131889358947287,-0.0664787795803745,0,0,24.5,3.65,0,1,1,0,95,5,5,3.9,5.28,5.31,6.33,25,3
"85",85,24,445,48,105,82.5,0.287474801117687,-0.144901560603179,0,-1,34.1666666666667,3.7,0,1,1,0,80,5.27,5.2,4.06,5.33,4,5.07,22,2
"86",86,24,425,88,100,77.5,4.96734326808236,-6.18850733626426,-1,0,25.8333333333333,4.15,0,1,1,1,100,5.54,5.26,3.56,6.7,5.98,6.25,61,4
"87",87,25,530,28,60,82.5,-0.265817029600651,-0.0693731384331506,1,1,11.3333333333333,4.15,1,0,1,0,60,5.53,5.35,3.68,4.52,4.91,4.25,39,1
"88",88,25,505,63,60,82.5,-0.981121607682403,-0.256053892452871,0,0,8.83333333333334,3.7,1,0,0,0,71,5.45,5.15,3.63,5.05,4.23,4.6,31,2
"89",89,25,465,55,50,72.5,-0.917867325543042,-0.429351147560767,0,0,17.6666666666667,3.65,1,0,1,0,68,5,5.22,3.35,5,3.44,4.23,19,2
"90",90,25,430,15,45,67.5,-0.18944967307557,-0.102522214637155,-1,0,14.6666666666667,4.35,0,1,0,0,90,5.57,5.36,3.88,6.43,6.48,6.18,50,4
"91",91,26,520,38,85,107.5,-0.0680527252951893,0.23495545280893,0,-1,16.6666666666667,4.25,1,0,1,0,72,5.03,5.3,3.57,5.04,4.54,5.55,32,2
"92",92,26,485,35,55,77.5,-0.401570239777126,-0.151510771309229,0,0,7.66666666666667,4.25,0,1,0,0,45,4.57,5.33,3.31,5.38,5,6.36,15,3
"93",93,26,455,25,55,77.5,-0.267429521616956,-0.100900039588419,0,0,22,4.3,0,1,1,0,88,4.89,5.25,3.74,5.12,5.06,5.77,37,3
"94",94,26,430,28,40,62.5,-0.407274263418044,-0.245479031404968,-1,0,6.5,4.8,0,1,0,0,50,5.88,5.04,4.33,6.83,5.59,6.37,41,4
"95",95,27,505,38,50,72.5,-0.502140423923167,-0.234886416858241,1,1,17,3.9,1,0,1,0,83,5.06,5.33,3.3,5.04,4.69,5.41,34,2
"96",96,27,485,55,45,67.5,-1.00972212027222,-0.546419248225039,0,1,25.3333333333333,3.9,0,1,0,0,45,5.3,5.4,3.55,4.84,4.83,5.35,24,2
"97",97,27,430,75,56,78.5,-2.08641664483382,-0.743745335759435,0,0,1,4.1,1,0,0,0,25,6,5.67,3.67,6.07,5.71,5.94,33,4
